PROVINCIA,ANIO,SEMANA,FECHAREGISTROENCABEZADO,USUARIOREGISTROENCABEZADO,ORIGEN,NOMBREEVENTOAGRP,0 a 2 m,3 a 5 m ,6 a 11 m ,12 a 23 m,2 a 4 años,5 a 9 años,10 a 14 años,15 a 19 años,20 a 24 años,25 a 29 años,30 a 34 años,35 a 39 años,40 a 44 años,45 a 49 años,50 a 54 años,55 a 59 años,60 a 64 años,65 a 69 años,70 a 74 años,>= a 75 años,Sin especificar
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,11,7,6,12,38,44,32,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,0,0,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,0,0,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,9,0,0,1,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,52,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,3,6,16,44,58,36,2,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,1,0,0,2,1,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,1,0,0,2,1,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,1,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,8,8,24,35,51,46,3,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,1,2,0,0,3,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,1,2,0,0,3,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,10,1,0,1,0,0,1,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,2,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,5,10,17,47,61,49,3,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,1,2,1,1,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,1,2,1,1,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,3,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,14,5,14,19,37,57,57,2,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,2,2,2,0,1,1,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,1,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,2,2,2,0,1,1,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,12,1,0,2,0,0,1,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,4,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,10,8,25,40,63,59,3,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,1,0,2,2,2,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,1,0,2,2,2,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,5,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,11,6,9,23,51,68,53,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,1,0,0,2,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,1,0,0,2,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,6,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,7,6,5,22,37,48,50,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,1,0,4,2,1,1,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,1,0,4,2,1,1,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,0,0,4,1,1,2,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,2,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,7,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,4,15,22,34,61,44,2,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,3,3,4,1,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,2,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,3,3,4,1,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,0,0,1,1,0,1,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,8,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,7,7,10,24,41,54,48,3,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,3,0,2,2,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,3,0,2,2,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,7,1,2,0,0,0,0,1,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,9,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,5,4,9,21,29,44,43,1,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,3,2,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,3,2,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,2,1,0,1,0,0,1,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,10,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,3,9,10,37,56,56,4,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,1,2,3,1,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,1,2,3,1,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,11,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,8,2,20,45,69,50,2,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,1,1,1,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,2,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,1,1,1,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,0,1,1,1,1,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,12,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,6,6,11,31,55,40,2,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,0,3,4,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,0,3,4,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,1,0,1,2,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,13,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,7,4,7,16,41,61,42,3,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,0,0,0,4,4,3,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,0,0,0,4,4,3,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,2,0,0,0,0,2,1,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,1,1,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,2,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,14,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,5,4,13,37,59,51,3,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,1,0,1,2,2,1,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,1,0,1,2,2,1,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,1,1,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,1,0,1,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,15,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,16,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,5,4,13,37,59,51,3,,,,,,,,,,,,,
Mendoza,2025,16,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,0,2,4,1,0,,,,,,,,,,,,,
Mendoza,2025,16,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,0,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,16,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,0,2,4,1,0,,,,,,,,,,,,,
